Light's Justice*Consecration*Consecration*Hammer of Wrath*Earthen Ring Farseer*Earthen Ring Farseer*Booty Bay Bodyguard*Razorfen Hunter*Frostwolf Warlord*The Black Knight*Young Priestess*Worgen Infiltrator*Sunwalker*Crazed Alchemist*Pint-Sized Summoner*Pint-Sized Summoner*Coldlight Seer*Emperor Cobra*Aldor Peacekeeper*Tirion Fordring*Tauren Warrior*Raging Worgen*Murloc Warleader*Nozdormu*Alexstrasza*Imp Master*Mana Wraith*Wild Pyromancer*Millhouse Manastorm*Stampeding Kodo*
GPUID:2-2 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:9.3576229688393E-14& turns:16 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:2-20 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999994397204& turns:22 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:2-21 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999887464838& turns:23 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:2-22 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.997527376843365& turns:22 and average time of game (hh:mm:ss) = 00:00:18Time taken:00:00:18
GPUID:2-23 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999993855825398& turns:20 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:2-24 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999999746& turns:21 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:2-25 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999664649869534& turns:22 and average time of game (hh:mm:ss) = 00:00:12Time taken:00:00:12
GPUID:2-26 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.997527376843365& turns:24 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:2-27 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999997739675702& turns:17 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:2-28 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999993855825398& turns:23 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:2-29 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999983298578152& turns:22 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:2-3 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.2664165549094E-14& turns:12 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:2-4 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999958600625& turns:19 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:2-5 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:0.000335350130466478& turns:19 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:2-6 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.997527376843365& turns:24 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:2-7 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:9.3576229688393E-14& turns:14 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:2-8 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.02618796306488E-10& turns:15 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:2-9 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.87952881653555E-12& turns:13 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:20-0 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999993855825398& turns:24 and average time of game (hh:mm:ss) = 00:00:14Time taken:00:00:14
GPUID:20-1 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.2664165549094E-14& turns:13 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:20-10 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999954602131298& turns:16 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:20-11 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999887464838& turns:24 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:20-12 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.52299795127603E-08& turns:20 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:20-13 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.54366564737628E-13& turns:16 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:20-14 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.952574126822433& turns:25 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:20-15 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999664649869534& turns:20 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:20-16 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.982013790037908& turns:22 and average time of game (hh:mm:ss) = 00:00:11Time taken:00:00:11
GPUID:20-17 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:5.60279640614594E-09& turns:15 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:20-18 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:3.77513454413658E-11& turns:15 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:20-19 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999984770021& turns:20 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:20-2 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999088948805599& turns:22 and average time of game (hh:mm:ss) = 00:00:12Time taken:00:00:12
GPUID:20-20 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.982013790037908& turns:22 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:20-21 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999694097773& turns:23 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:20-22 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:4.13993754739433E-08& turns:23 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:20-23 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:9.3576229688393E-14& turns:15 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:20-24 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:5.60279640614594E-09& turns:19 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:20-25 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999887464838& turns:23 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:20-26 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.52299795127603E-08& turns:23 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:20-27 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.54366564737628E-13& turns:21 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:20-3 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999997739675702& turns:19 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:20-4 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:3.77513454413658E-11& turns:11 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:20-5 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:4.53978687024344E-05& turns:25 and average time of game (hh:mm:ss) = 00:00:14Time taken:00:00:14
GPUID:20-6 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999876605424014& turns:25 and average time of game (hh:mm:ss) = 00:00:14Time taken:00:00:14
GPUID:20-7 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999958600625& turns:17 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:20-8 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999897381& turns:15 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:20-9 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.54366564737628E-13& turns:19 and average time of game (hh:mm:ss) = 00:00:13Time taken:00:00:13
GPUID:21-0 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999997938846& turns:20 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:21-1 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.78946809209081E-10& turns:20 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:21-10 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999241744& turns:15 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:21-11 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999954602131298& turns:24 and average time of game (hh:mm:ss) = 00:00:15Time taken:00:00:15
GPUID:21-12 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999999906& turns:17 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:21-13 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.87952881653555E-12& turns:16 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:21-14 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999997739675702& turns:21 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:21-15 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:6.91440010693542E-13& turns:19 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:21-16 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999897381& turns:15 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:21-17 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.993307149075715& turns:16 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:21-18 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999997938846& turns:17 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:21-19 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999994397204& turns:21 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:21-2 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999983298578152& turns:19 and average time of game (hh:mm:ss) = 00:00:12Time taken:00:00:12
GPUID:21-20 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999876605424014& turns:21 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:21-21 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.54366564737628E-13& turns:13 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:21-22 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:0.119202922022118& turns:21 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:21-23 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999993855825398& turns:19 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:21-24 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.0611536181902E-09& turns:25 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:21-25 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.12535162055095E-07& turns:18 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:21-26 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.952574126822433& turns:21 and average time of game (hh:mm:ss) = 00:00:11Time taken:00:00:11
GPUID:21-27 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999897381& turns:20 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:21-28 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999694097773& turns:21 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:21-3 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:3.77513454413658E-11& turns:17 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:21-4 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999088948805599& turns:23 and average time of game (hh:mm:ss) = 00:00:13Time taken:00:00:13
GPUID:21-5 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999993855825398& turns:23 and average time of game (hh:mm:ss) = 00:00:12Time taken:00:00:12
GPUID:21-6 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999694097773& turns:23 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:21-7 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999993855825398& turns:19 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:21-8 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.02618796306488E-10& turns:14 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:21-9 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999694097773& turns:24 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:22-0 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999997739675702& turns:22 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:22-1 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999993855825398& turns:24 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:22-10 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999694097773& turns:18 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:22-11 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999958600625& turns:15 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:22-12 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:0.000911051194400645& turns:19 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:22-13 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.67014218480952E-05& turns:14 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:22-14 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999997739675702& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:22-15 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999997938846& turns:18 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:22-16 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:0.000335350130466478& turns:22 and average time of game (hh:mm:ss) = 00:00:14Time taken:00:00:14
GPUID:22-17 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:5.10908902803722E-12& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:22-18 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.0611536181902E-09& turns:19 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:22-19 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:9.3576229688393E-14& turns:18 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:22-2 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999997938846& turns:18 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:22-20 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.71390843154201E-15& turns:13 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:22-21 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999962249& turns:21 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:22-22 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:0.000911051194400645& turns:24 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:22-23 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.12535162055095E-07& turns:14 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:22-24 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999997739675702& turns:22 and average time of game (hh:mm:ss) = 00:00:12Time taken:00:00:12
GPUID:22-25 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999998121& turns:14 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:22-26 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.71390843154201E-15& turns:15 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:22-27 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:5.10908902803722E-12& turns:17 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:22-28 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.12535162055095E-07& turns:18 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:22-29 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:8.31528027664132E-07& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:22-3 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.26032429790357E-06& turns:11 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:22-30 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999994397204& turns:19 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:22-31 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999088948805599& turns:28 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:22-32 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.54366564737628E-13& turns:15 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:22-33 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999887464838& turns:23 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:22-34 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.87952881653555E-12& turns:15 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:22-35 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999168471972& turns:19 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:22-36 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:7.58256042216238E-10& turns:19 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:22-4 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.982013790037908& turns:19 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:22-5 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:9.3576229688393E-14& turns:15 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:22-6 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.02618796306488E-10& turns:13 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:22-7 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:4.53978687024344E-05& turns:17 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:22-8 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999994397204& turns:18 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:22-9 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999887464838& turns:17 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:23-0 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.02618796306488E-10& turns:18 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:23-1 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.731058578630005& turns:25 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:23-10 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.54366564737628E-13& turns:15 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:23-11 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999887464838& turns:17 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:23-12 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.993307149075715& turns:25 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:23-13 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:6.14417460221472E-06& turns:26 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:23-14 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:9.3576229688393E-14& turns:13 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:23-15 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999986112& turns:12 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:23-16 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.52299795127603E-08& turns:19 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:23-17 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.26032429790357E-06& turns:19 and average time of game (hh:mm:ss) = 00:00:15Time taken:00:00:15
